time_seconds,i,offset_meters,offset_back_meters,total_dist_meters,link_idx_front,link_idx_back,offset_in_link_meters,speed_meters_per_second,speed_limit_meters_per_second,speed_target_meters_per_second,dt_seconds,length_meters,mass_static_kilograms,mass_rot_kilograms,mass_freight_kilograms,weight_static_newtons,res_rolling_newtons,res_bearing_newtons,res_davis_b_newtons,res_aero_newtons,res_grade_newtons,res_curve_newtons,grade_front,grade_back,elev_front_meters,elev_back_meters,pwr_res_watts,pwr_accel_watts,pwr_whl_out_watts,energy_whl_out_joules,energy_whl_out_pos_joules,energy_whl_out_neg_joules,dist_in_main,milepost
21.0,21,2176.4523840000015,358.52608000000146,376.4523840000002,1,1,2158.5260800000015,17.926304000000002,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,242122.2313522205,160887.47673683657,0.0,0.0,0.0,0.0,0.0,0.0,8022546.452212359,0.0,8022546.452212359,161249000.95430386,161249000.95430386,0.0,-49623.547616,146.06528041557408
22.0,22,2194.3786880000016,376.45238400000153,394.37868800000024,1,1,2176.4523840000015,17.926304000000002,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,242122.2313522205,160887.47673683657,0.0,0.0,0.0,0.0,0.0,0.0,8022546.452212359,0.0,8022546.452212359,169271547.40651622,169271547.40651622,0.0,-49605.621312,146.0764193321486
23.0,23,2212.3049920000017,394.3786880000016,412.30499200000025,1,1,2194.3786880000016,17.926304000000002,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,242122.2313522205,160887.47673683657,0.0,0.0,0.0,0.0,0.0,0.0,8022546.452212359,0.0,8022546.452212359,177294093.8587286,177294093.8587286,0.0,-49587.695008,146.08755824872307
24.0,24,2230.2312960000017,412.3049920000017,430.2312960000002,1,1,2212.3049920000017,17.926304000000002,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,242122.2313522205,160887.47673683657,0.0,0.0,0.0,0.0,0.0,0.0,8022546.452212359,0.0,8022546.452212359,185316640.31094095,185316640.31094095,0.0,-49569.768704,146.09869716529758
25.0,25,2248.157600000002,430.23129600000175,448.1576000000003,1,1,2230.2312960000017,17.926304000000002,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,242122.2313522205,160887.47673683657,0.0,0.0,0.0,0.0,0.0,0.0,8022546.452212359,0.0,8022546.452212359,193339186.7631533,193339186.7631533,0.0,-49551.8424,146.10983608187206
26.0,26,2266.083904000002,448.1576000000018,466.0839040000003,1,1,2248.157600000002,17.926304000000002,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,242122.2313522205,160887.47673683657,0.0,0.0,0.0,0.0,0.0,0.0,8022546.452212359,0.0,8022546.452212359,201361733.21536568,201361733.21536568,0.0,-49533.916096,146.12097499844657
27.0,27,2284.010208000002,466.0839040000019,484.0102080000003,1,1,2266.083904000002,17.926304000000002,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,242122.2313522205,160887.47673683657,0.0,0.0,0.0,0.0,0.0,0.0,8022546.452212359,0.0,8022546.452212359,209384279.66757804,209384279.66757804,0.0,-49515.989792,146.13211391502108
28.0,28,2301.936512000002,484.010208000002,501.93651200000033,1,1,2284.010208000002,17.926304000000002,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,242122.2313522205,160887.47673683657,0.0,0.0,0.0,0.0,0.0,0.0,8022546.452212359,0.0,8022546.452212359,217406826.1197904,217406826.1197904,0.0,-49498.063488,146.14325283159556
29.0,29,2319.862816000002,501.9365120000021,519.8628160000003,1,1,2301.936512000002,17.926304000000002,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,242122.2313522205,160887.47673683657,0.0,0.0,0.0,0.0,0.0,0.0,8022546.452212359,0.0,8022546.452212359,225429372.57200277,225429372.57200277,0.0,-49480.137184,146.15439174817007
30.0,30,2337.789120000002,519.8628160000021,537.7891200000003,1,1,2319.862816000002,17.926304000000002,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,242122.2313522205,160887.47673683657,0.0,0.0,0.0,0.0,0.0,0.0,8022546.452212359,0.0,8022546.452212359,233451919.02421513,233451919.02421513,0.0,-49462.21088,146.16553066474455
31.0,31,2355.7154240000023,537.7891200000022,555.7154240000002,1,1,2337.789120000002,17.926304000000002,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,242122.2313522205,160887.47673683657,0.0,0.0,0.0,0.0,0.0,0.0,8022546.452212359,0.0,8022546.452212359,241474465.4764275,241474465.4764275,0.0,-49444.284576,146.17666958131906
32.0,32,2373.6417280000023,555.7154240000023,573.6417280000002,1,1,2355.7154240000023,17.926304000000002,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,242122.2313522205,160887.47673683657,0.0,0.0,0.0,0.0,0.0,0.0,8022546.452212359,0.0,8022546.452212359,249497011.92863983,249497011.92863983,0.0,-49426.358272,146.18780849789354
33.0,33,2391.5680320000024,573.6417280000023,591.5680320000001,1,1,2373.6417280000023,17.926304000000002,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,242122.2313522205,160887.47673683657,0.0,0.0,0.0,0.0,0.0,0.0,8022546.452212359,0.0,8022546.452212359,257519558.38085225,257519558.38085225,0.0,-49408.431968,146.19894741446805
34.0,34,2409.4943360000025,591.5680320000024,609.4943360000001,1,1,2391.5680320000024,17.926304000000002,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,242122.2313522205,160887.47673683657,0.0,0.0,0.0,0.0,0.0,0.0,8022546.452212359,0.0,8022546.452212359,265542104.8330646,265542104.8330646,0.0,-49390.505664,146.21008633104253
35.0,35,2427.4206400000025,609.4943360000025,627.42064,1,1,2409.4943360000025,17.926304000000002,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,242122.2313522205,160887.47673683657,0.0,0.0,0.0,0.0,0.0,0.0,8022546.452212359,0.0,8022546.452212359,273564651.28527695,273564651.28527695,0.0,-49372.57936,146.22122524761704
36.0,36,2445.3469440000026,627.4206400000025,645.346944,1,1,2427.4206400000025,17.926304000000002,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,242122.2313522205,160887.47673683657,0.0,0.0,0.0,0.0,0.0,0.0,8022546.452212359,0.0,8022546.452212359,281587197.7374893,281587197.7374893,0.0,-49354.653056,146.23236416419152
37.0,37,2463.2732480000027,645.3469440000026,663.273248,1,1,2445.3469440000026,17.926304000000002,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,242122.2313522205,160887.47673683657,0.0,0.0,0.0,0.0,0.0,0.0,8022546.452212359,0.0,8022546.452212359,289609744.1897016,289609744.1897016,0.0,-49336.726752,146.24350308076603
38.0,38,2481.1995520000028,663.2732480000027,681.1995519999999,1,1,2463.2732480000027,17.926304000000002,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,242122.2313522205,160887.47673683657,0.0,0.0,0.0,0.0,0.0,0.0,8022546.452212359,0.0,8022546.452212359,297632290.64191395,297632290.64191395,0.0,-49318.800448,146.2546419973405
39.0,39,2499.125856000003,681.1995520000028,699.1258559999999,1,1,2481.1995520000028,17.926304000000002,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,242122.2313522205,160887.47673683657,0.0,0.0,0.0,0.0,0.0,0.0,8022546.452212359,0.0,8022546.452212359,305654837.0941263,305654837.0941263,0.0,-49300.874144,146.26578091391502
40.0,40,2517.052160000003,699.1258560000028,717.0521599999998,1,1,2499.125856000003,17.926304000000002,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,242122.2313522205,160887.47673683657,0.0,0.0,0.0,0.0,0.0,0.0,8022546.452212359,0.0,8022546.452212359,313677383.5463386,313677383.5463386,0.0,-49282.94784,146.27691983048953
41.0,41,2534.978464000003,717.0521600000029,734.9784639999998,1,1,2517.052160000003,17.926304000000002,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,242122.2313522205,160887.47673683657,0.0,0.0,0.0,0.0,0.0,0.0,8022546.452212359,0.0,8022546.452212359,321699929.99855095,321699929.99855095,0.0,-49265.021536,146.288058747064
42.0,42,2552.904768000003,734.978464000003,752.9047679999998,1,1,2534.978464000003,17.926304000000002,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,242122.2313522205,160887.47673683657,0.0,0.0,0.0,0.0,0.0,0.0,8022546.452212359,0.0,8022546.452212359,329722476.4507633,329722476.4507633,0.0,-49247.095232,146.29919766363852
43.0,43,2570.831072000003,752.9047680000031,770.8310719999997,1,1,2552.904768000003,17.926304000000002,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,242122.2313522205,160887.47673683657,0.0,0.0,0.0,0.0,0.0,0.0,8022546.452212359,0.0,8022546.452212359,337745022.9029756,337745022.9029756,0.0,-49229.168928,146.310336580213
44.0,44,2588.757376000003,770.8310720000031,788.7573759999997,1,1,2570.831072000003,17.926304000000002,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,242122.2313522205,160887.47673683657,0.0,0.0,0.0,0.0,0.0,0.0,8022546.452212359,0.0,8022546.452212359,345767569.35518795,345767569.35518795,0.0,-49211.242624,146.3214754967875
45.0,45,2606.6836800000033,788.7573760000032,806.6836799999996,1,1,2588.757376000003,17.926304000000002,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,242122.2313522205,160887.47673683657,0.0,0.0,0.0,0.0,0.0,0.0,8022546.452212359,0.0,8022546.452212359,353790115.8074003,353790115.8074003,0.0,-49193.31632,146.332614413362
46.0,46,2624.6099840000034,806.6836800000033,824.6099839999996,1,1,2606.6836800000033,17.926304000000002,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,242122.2313522205,160887.47673683657,0.0,0.0,0.0,0.0,0.0,0.0,8022546.452212359,0.0,8022546.452212359,361812662.2596126,361812662.2596126,0.0,-49175.390016,146.3437533299365
47.0,47,2642.5362880000034,824.6099840000034,842.5362879999996,1,1,2624.6099840000034,17.926304000000002,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,242122.2313522205,160887.47673683657,0.0,0.0,0.0,0.0,0.0,0.0,8022546.452212359,0.0,8022546.452212359,369835208.71182495,369835208.71182495,0.0,-49157.463712,146.354892246511
48.0,48,2660.4625920000035,842.5362880000034,860.4625919999995,1,1,2642.5362880000034,17.926304000000002,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,242122.2313522205,160887.47673683657,0.0,0.0,0.0,0.0,0.0,0.0,8022546.452212359,0.0,8022546.452212359,377857755.1640373,377857755.1640373,0.0,-49139.537408,146.3660311630855
49.0,49,2678.3888960000036,860.4625920000035,878.3888959999995,1,1,2660.4625920000035,17.926304000000002,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,242122.2313522205,160887.47673683657,0.0,0.0,0.0,0.0,0.0,0.0,8022546.452212359,0.0,8022546.452212359,385880301.6162496,385880301.6162496,0.0,-49121.611104,146.37717007965998
50.0,50,2696.3152000000036,878.3888960000036,896.3151999999994,1,1,2678.3888960000036,17.926304000000002,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,242122.2313522205,160887.47673683657,0.0,0.0,0.0,0.0,0.0,0.0,8022546.452212359,0.0,8022546.452212359,393902848.0684619,393902848.0684619,0.0,-49103.6848,146.38830899623449
51.0,51,2714.2415040000037,896.3152000000036,914.2415039999994,1,1,2696.3152000000036,17.926304000000002,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,242122.2313522205,160887.47673683657,0.0,0.0,0.0,0.0,0.0,0.0,8022546.452212359,0.0,8022546.452212359,401925394.5206743,401925394.5206743,0.0,-49085.758496,146.39944791280897
52.0,52,2732.167808000004,914.2415040000036,932.1678079999994,1,1,2714.2415040000037,17.926304000000002,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,242122.2313522205,160887.47673683657,0.0,0.0,0.0,0.0,0.0,0.0,8022546.452212359,0.0,8022546.452212359,409947940.9728866,409947940.9728866,0.0,-49067.832192,146.41058682938348
53.0,53,2750.094112000004,932.1678080000038,950.0941119999992,1,1,2732.167808000004,17.926304000000002,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,242122.2313522205,160887.47673683657,0.0,0.0,0.0,0.0,0.0,0.0,8022546.452212359,0.0,8022546.452212359,417970487.42509896,417970487.42509896,0.0,-49049.905888,146.421725745958
54.0,54,2768.020416000004,950.094112000004,968.0204159999992,1,1,2750.094112000004,17.926304000000002,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,242122.2313522205,160887.47673683657,0.0,0.0,0.0,0.0,0.0,0.0,8022546.452212359,0.0,8022546.452212359,425993033.8773113,425993033.8773113,0.0,-49031.979584,146.43286466253247
55.0,55,2785.946720000004,968.020416000004,985.9467199999992,1,1,2768.020416000004,17.926304000000002,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,242122.2313522205,160887.47673683657,0.0,0.0,0.0,0.0,0.0,0.0,8022546.452212359,0.0,8022546.452212359,434015580.3295236,434015580.3295236,0.0,-49014.05328,146.44400357910698
56.0,56,2803.873024000004,985.946720000004,1003.8730239999992,1,1,2785.946720000004,17.926304000000002,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,242122.2313522205,160887.47673683657,0.0,0.0,0.0,0.0,0.0,0.0,8022546.452212359,0.0,8022546.452212359,442038126.781736,442038126.781736,0.0,-48996.126976,146.45514249568146
57.0,57,2821.799328000004,1003.873024000004,1021.7993279999992,1,1,2803.873024000004,17.926304000000002,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,242122.2313522205,160887.47673683657,0.0,0.0,0.0,0.0,0.0,0.0,8022546.452212359,0.0,8022546.452212359,450060673.2339483,450060673.2339483,0.0,-48978.200672,146.46628141225597
58.0,58,2839.725632000004,1021.7993280000042,1039.7256319999992,1,1,2821.799328000004,17.926304000000002,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,242122.2313522205,160887.47673683657,0.0,0.0,0.0,0.0,0.0,0.0,8022546.452212359,0.0,8022546.452212359,458083219.6861606,458083219.6861606,0.0,-48960.274368,146.47742032883045
59.0,59,2857.6519360000043,1039.7256320000042,1057.6519359999993,1,1,2839.725632000004,17.926304000000002,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,242122.2313522205,160887.47673683657,0.0,0.0,0.0,0.0,0.0,0.0,8022546.452212359,0.0,8022546.452212359,466105766.13837296,466105766.13837296,0.0,-48942.348064,146.48855924540496
60.0,60,2875.5782400000044,1057.6519360000043,1075.5782399999994,1,1,2857.6519360000043,17.926304000000002,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,242122.2313522205,160887.47673683657,0.0,0.0,0.0,0.0,0.0,0.0,8022546.452212359,0.0,8022546.452212359,474128312.5905853,474128312.5905853,0.0,-48924.42176,146.49969816197944
61.0,61,2893.5045440000044,1075.5782400000044,1093.5045439999994,1,1,2875.5782400000044,17.926304000000002,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,242122.2313522205,160887.47673683657,0.0,0.0,0.0,0.0,0.0,0.0,8022546.452212359,0.0,8022546.452212359,482150859.0427976,482150859.0427976,0.0,-48906.495456,146.51083707855395
62.0,62,2911.4308480000045,1093.5045440000044,1111.4308479999995,1,1,2893.5045440000044,17.926304000000002,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,242122.2313522205,160887.47673683657,0.0,0.0,0.0,0.0,0.0,0.0,8022546.452212359,0.0,8022546.452212359,490173405.4950099,490173405.4950099,0.0,-48888.569152,146.52197599512843
63.0,63,2929.3571520000046,1111.4308480000043,1129.3571519999996,1,1,2911.4308480000045,17.926304000000002,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,242122.2313522205,160887.47673683657,0.0,0.0,0.0,0.0,0.0,0.0,8022546.452212359,0.0,8022546.452212359,498195951.9472223,498195951.9472223,0.0,-48870.642848,146.53311491170294
64.0,64,2947.2834560000047,1129.3571520000046,1147.2834559999997,1,1,2929.3571520000046,17.926304000000002,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,242122.2313522205,160887.47673683657,0.0,0.0,0.0,0.0,0.0,0.0,8022546.452212359,0.0,8022546.452212359,506218498.3994346,506218498.3994346,0.0,-48852.716544,146.54425382827742
65.0,65,2965.2097600000047,1147.283456000005,1165.2097599999995,1,1,2947.2834560000047,17.926304000000002,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,242122.2313522205,160887.47673683657,0.0,0.0,0.0,0.0,0.0,0.0,8022546.452212359,0.0,8022546.452212359,514241044.85164696,514241044.85164696,0.0,-48834.79024,146.55539274485193
